content,score
The best game that I've ever played but the worst thing in it is the servers they just lag and I know that my internet is good and this is the thing that i wish that epic games fix.,5
This is one of the best games created in mankind.But the only problem I have is when I'm on mobile it glitches a lot and I cant play the game and it kicks me out.But overall this game is great.,5
"I've been playing since season 1, it's been a 5 star the whole time I've played it. But I just wish there were more updates like there were is chapter 1. Excellent GamePlay",5
I love it! Playing on android is the best and I love playing with my friends. Graphics are great guns are great skins are great and so on keep up the good work! Excellent GamePlay,5
As a mobile gamer I would say if this game comes on every mobile on play store.The server of playstore will be crashed because this game is superb!!!!!!!! But my device dose not support good graphics but it is playable at least I can 2 to 10 kills excellent game,5
"So I gave it 5 stars it's a good game and all but if fortnite is reading this I'm darkvader2020 last night I tried to get 2,000 vbucks and it just stayed at 50 I restarted my switch and it didn't work I left it off for a hole day and it didn't work! 😡 So fortnite please give me 2,000 free vbucks tomorrow or today.😉😎",5
I think that this game is a really good game. It's a bit leggy but I can work with that. I would recommend other people like me who like shooting games to play this because it's fun and entertaining.💪x,5
I Really Love Fortnite Cause ive Played it on my pc Before but now pc broke but wow Fortnite on Mobile but the Graphics is only low but i love playing i always get wins that it gets so boring to compete with slow players if only i could connect pc keyboard i would scream of joy i love ur game epic ok this ends.,5
It's good but the back pack and the joystick are next to each other so every time I move It will go to the backpack and its really annoying and also the UPDATEs take ages and It takes 30 mins...,5
I think it is fun because it can entertain prople and you have lots of fun with it. You can also add your friends and you can play with them during this covid-29,5
A fun combat experience + building game that everyone loves where you can do things ranging from winning matches on your own or with friends to playing deathruns or matches against your friends.,5
"This game is #1!!!This is one of my favorite games ever and I am so glad that its finally available for Android! It really have awesome controls , graphics and I am requesting to download this game !!",5
